time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.6000000000000002,-4.2291071179802604e-05,0.4916813597843631,0.0,4.131101802243506,0.00010201631971451519,0.0,-0.0002605141078571799,1.0145201727984174,-4.118284366127928,-28.75046116774928,0.0002753961142812349,0.0,0.33031407957233133,0.8247632585690623,899.1931972107652,33.11701791244356,38,-30.0
0.7200000000000003,-0.00014580361442851833,1.0958317179539816,0.0,6.217263542683787,0.0007744066257027171,0.0,-0.0013008373933283907,4.43304548161893,-1.4225378222211775,-12.029546787470018,0.007436283559442502,0.0,-0.2250498650979299,0.9297429635868799,898.5178500823156,889.0252125695405,39,-36.0
1.9200000000000013,-0.03031651948973587,-10.73978674516181,0.0,2.6778646679492013,0.0026271591272850614,0.0,-0.04717909735939664,-11.319612557119603,-18.17066124232413,-1.626796558690678,0.0014887761347653805,0.0,-0.25860819265685747,0.34235164788217176,899.8665058863211,900.0373099940433,40,-96.0
5.0399999999999805,-0.03404119201271899,-54.93347033114016,44.44499360858519,4.382861979023611,0.0009866301232106522,0.0,-0.01465946222959999,-21.879615713857007,-4.757452486579647,-0.5040423865996619,0.00021559178134713134,0.0,-0.3142538583854683,0.21712614427242724,899.5724335935627,900.3952028970189,41,-252.0
5.0399999999999805,-0.006052946913666557,-28.690243857139272,70.34444032211532,6.022244385317936,0.0002750700578344478,0.0,-0.005020517406245836,-12.344687724743306,15.350370392398734,-0.25691657802782775,4.3856835930721624e-05,0.0,-0.09739097581345693,0.35574965675642467,900.0899100179894,900.0242582674679,42,-220.0
5.0399999999999805,0.00031550905134687576,-33.315863429390475,63.65106721372122,5.22565350833993,6.283169356796446,0.0,0.00013235976170856563,-18.397578881838097,7.243267648461977,-0.3008531119130882,-5.959855103262078e-05,0.0,-0.5926648760344735,0.5483835301766745,899.7658649858122,899.6163367272101,43,-208.0
5.0399999999999805,-0.0008563776244715713,-9.913117637728497,72.80529689038342,5.805395032702613,6.283152819042051,0.0,-0.00019854122973748503,-7.958500427471954,15.72406629089727,-0.03928564594261007,-4.62791953020716e-05,0.0,-0.2172425259166894,-0.04852454775613871,900.0286442990612,900.4398123483455,44,-178.0
5.0399999999999805,0.0012612889209725055,-33.27511211365127,66.17656082370124,5.809609841468085,7.223731733496663e-05,0.0,0.00044910567121941473,-16.774489703871062,11.841830396425808,-0.23213908940032177,0.00011607705689699416,0.0,0.009049812124551582,-0.3204374091707066,900.5716770316302,899.8442826453372,45,-214.0
5.0399999999999805,-0.019525722891060908,-53.8037073301703,47.8582797556653,4.664114500745491,0.00036123237510565787,0.0,-0.008547521923920068,-21.752701197482423,-2.3469746676224217,-0.4395159176781181,7.119812109286031e-06,0.0,-0.20442099056717689,0.6100748344792186,899.5851591067542,899.9939526062009,46,-252.0
2.940000000000002,-0.0025064610263057447,-38.4066063176945,0.0,4.6415043767359485,0.00015333151520469102,0.0,-0.0014174576877145398,-20.73600983267071,-13.410508311807602,-28.776080640512518,4.441167785104328e-05,0.0,0.24666379214829715,0.07322225319640877,897.484664072791,-0.11290234952481243,47,-147.0
0.6000000000000002,-0.004434263069117844,-0.25164817183473887,0.0,4.922866601824991,0.045705427479820315,0.0,-0.044461181373245146,-0.6155607415186426,-3.858212256552106,-27.489379958078313,0.29834309580327417,0.0,0.564408871954441,0.8513080037019496,899.7543806563039,0.13739333530269132,48,-30.0
0.6000000000000002,-0.0034118978789148286,-0.270115497791284,0.0,3.9108223026369497,0.018970415029353482,0.0,-0.025721604668259488,-1.0285081904479028,-4.22777135892888,-27.938341109782723,0.12412159785244567,0.0,0.515778085749489,-0.33626308566346397,899.9587456441761,-0.033116434935549305,49,-30.0
0.6000000000000002,-0.000631834872746471,0.18791984845089635,0.0,3.7602135762032454,0.001124375287086643,0.0,-0.003473112500893745,0.23012305832025154,-3.992010299145082,-28.780402198827918,0.0023990559641572044,0.0,0.2576005174924393,0.44513343859544974,899.6910305798082,0.07563081174003106,50,-30.0
0.6000000000000002,-7.836250613014826e-05,0.4813350257099469,0.0,4.185303347455292,0.00014869563878328051,0.0,-0.00043956335766414355,1.0271554502046711,-4.190887556063515,-28.809152362890632,0.0003155289226685399,0.0,-0.14170549300407417,0.3197007738759694,899.5649389679089,5.525218500027598,51,-30.0
0.6000000000000002,-2.5053145740026505e-05,0.5509998554317614,0.0,4.218348780625156,5.0317664326726685e-05,0.0,-0.00014502280731190891,1.1735337821644438,-4.214914928233298,-28.79530766501125,0.0001047547276951969,0.0,0.20948823139912787,0.09536034465587691,899.080874550345,4.483912820274198,52,-30.0
0.6000000000000002,-5.059863238040807e-06,0.584603969494765,0.0,4.325119046361717,1.166290190557362e-05,0.0,-3.08027625661249e-05,1.2934252939345294,-4.347561022261643,-28.83017981181464,2.7067129679265834e-05,0.0,-0.4784423702327877,0.4101831212711834,900.2675281464358,2.4286455154378226,53,-30.0
0.6000000000000002,-8.312354122006032e-07,0.5977210955395258,0.0,4.365612225896395,9.018580273689736e-07,0.0,-3.780480016023424e-06,1.3401995944320004,-4.398124410176611,-28.82584179757928,-6.719106788398415e-07,0.0,0.35287353709030633,-0.24313743725390288,899.9751699089873,2.1590910574682636,54,-30.0
0.6000000000000002,-5.59328751472931e-06,0.5915437674241126,0.0,4.345346549456103,1.4161856749517199e-05,0.0,-3.482886412415752e-05,1.3193114959209005,-4.367568457939343,-28.832069457053617,4.144472470500678e-05,0.0,0.24681889902169138,0.3857866909599095,900.2213226793913,1.3979211496171768,55,-30.0
0.6000000000000002,-4.3579857186299804e-06,0.6037134910819639,0.0,4.38721891736048,1.0165457571709169e-05,0.0,-2.6650307023757154e-05,1.3618056259666889,-4.424777121251252,-28.807234750005517,2.4768291960672416e-05,0.0,-0.11471561352342655,-0.3574563246982436,899.4161075854962,1.846517627030668,56,-30.0
0.6000000000000002,-1.9248981278100816e-06,0.6133353574057989,0.0,4.401203169144987,3.0145118934399306e-06,0.0,-1.0573452561819175e-05,1.3874617260724504,-4.4434229965292245,-28.828926267166786,-2.459014641924719e-06,0.0,-0.8735137556925847,-0.5814974956655834,900.0944657782068,2.1305975815119482,57,-30.0
0.6000000000000002,-3.279172301922139e-07,0.6172094270123368,0.0,4.418384870343072,6.400498069325522e-07,0.0,-1.3862808511931124e-06,1.4039430212833734,-4.466374332996664,-28.822236050210957,1.7777343189261769e-06,0.0,0.5028099327335613,-0.32985688755750686,899.7490724623307,0.699942946785233,58,-30.0
0.6000000000000002,-9.097817489933786e-07,0.6114823149123468,0.0,4.380107845773466,7.629068514702908e-07,0.0,-4.3141218442051556e-06,1.372066885175224,-4.413782384097643,-28.80657095147434,-2.556527268522027e-06,0.0,0.35069547647236965,-0.2510967576721327,899.5099400237742,1.7149519861935754,59,-30.0
0.6000000000000002,-4.187738455002178e-08,0.6130404534393439,0.0,4.4007665878735285,6.283184930149348,0.0,2.182348482059304e-07,1.3861126176923486,-4.440801746150158,-28.809730801160594,-5.9800766034936505e-06,0.0,0.5006030515013089,-0.06261437885384749,899.5475197753888,-0.5311786669528876,60,-30.0
0.6000000000000002,-4.780780167272613e-07,0.623465879504932,0.0,4.423973271494635,2.401950689012722e-06,0.0,-3.5005561254018756e-06,1.4168616909858909,-4.477335886200587,-28.830997141185623,1.8113894038726292e-05,0.0,0.15784138183478838,-0.8162373589729042,900.2747102723779,1.4568981236475573,61,-30.0
0.5400000000000001,5.816281245483244e-07,0.5269257111555692,0.0,6.191603814376116,6.283181691646281,0.0,5.670740703512921e-06,1.8324613152941338,-4.405917694011707,-28.831849977217793,-1.5461670476173953e-05,0.0,-0.23007012644188254,0.006256107203709199,900.6913129450746,0.33618790066186155,62,-27.0
0.6000000000000002,9.583848085538301e-07,0.6154465832675915,0.0,4.40987022884322,6.283177748275673,0.0,9.578305098111023e-06,1.3955945431675825,-4.454245155328834,-28.81797833981978,-4.787211405244169e-05,0.0,0.7384887866804675,-0.12647646990814854,899.6894233469404,-0.3009273720758955,63,-30.0
0.5400000000000001,-2.5590336866180148e-08,0.5225328008250418,0.0,6.196541143081771,6.283184767599138,0.0,2.3878114313049246e-07,1.8231405977620443,-4.413438393141912,-28.83045025376777,-8.038981844490808e-06,0.0,0.6277686008686062,-0.20983575362668985,900.7328264003706,0.20198586719548428,64,-27.0
0.6000000000000002,1.7567418934448779e-06,0.6214622758045558,0.0,4.421885509529812,6.283179460121268,0.0,1.2983649081779626e-05,1.4125837299009543,-4.468222895857716,-28.818141696491484,-1.4553320481261494e-05,0.0,0.21183710534370997,-0.12397131556332071,899.76039808551,0.7615560331635909,65,-30.0
0.6000000000000002,-9.680144700041234e-07,0.6290619609022585,0.0,4.458274999692591,3.173923992960681e-06,0.0,-6.6911647470235125e-06,1.4449545751737911,-4.519159356853894,-28.81398649236901,1.4396228545569589e-05,0.0,-0.3313529910282678,-0.8164319476220496,899.546516357223,0.9162139052231659,66,-30.0
0.6000000000000002,1.4475119289166065e-06,0.6251185070754464,0.0,4.436289493046331,6.283179807942817,0.0,1.0819867782675126e-05,1.4255763118788969,-4.491830185332658,-28.812010748833,-2.140655085281412e-05,0.0,0.45782544455579516,-0.04275929589960542,899.5023358253973,0.2034735364217158,67,-30.0
0.6000000000000002,1.3109567281473484e-07,0.6230487457011509,0.0,4.431863479103358,6.519683219963213e-07,0.0,8.85462291902074e-08,1.4199220933648502,-4.486621907975999,-28.815351857166842,5.063533127549227e-06,0.0,-0.06831934990118677,0.012559616088692382,899.6993251015596,1.0539712127369603,68,-30.0
0.5400000000000001,7.880169743394212e-07,0.52855044127463,0.0,6.2136099911246525,6.28318300593337,0.0,5.487831493453739e-06,1.8344541419965044,-4.444289677160105,-28.81038130747121,-7.855068525335964e-06,0.0,0.4651042203939388,0.17256857407803966,899.7844917947658,0.15603290279338541,69,-27.0
0.6000000000000002,-3.0165733640875246e-07,0.6221068191550146,0.0,4.435910479084802,1.1241374746617794e-06,0.0,-2.2684872191916504e-06,1.4211357376994374,-4.48955653755628,-28.833099614987812,4.098370015926892e-06,0.0,0.2941108540671413,0.3936631853990633,900.2344221441664,0.9980093000644976,70,-30.0
0.5400000000000001,-5.287466458801948e-07,0.530130723091457,0.0,6.202992952360966,3.210622299576471e-06,0.0,-4.711357858524144e-06,1.8389287225797726,-4.427837130354015,-28.824924655936126,1.8737492959423075e-05,0.0,0.20137146433171008,0.5087966589064918,900.5880973018435,2.058198876530627,71,-27.0
0.6000000000000002,-1.1123309962322477e-08,0.6271908900731036,0.0,4.4526319898570605,2.354954542482801e-08,0.0,-1.182523191232379e-07,1.4392567841357167,-4.510611160136716,-28.846252691917876,2.6475418699748223e-08,0.0,-0.1150987410467021,-0.42837303290073897,900.6730425981668,0.4286619059248957,72,-30.0
0.6000000000000002,-6.00235702947198e-07,0.6273863773977516,0.0,4.440904805137194,1.9188137034831243e-07,0.0,-2.870558783145947e-06,1.4331198400013967,-4.498013974282412,-28.81738259053514,-6.017887303403521e-06,0.0,-0.5877765021401854,-0.014466936045879342,899.7092610990305,0.9803714255877991,73,-30.0
0.5400000000000001,-4.648384856289526e-07,0.5298082122457667,0.0,6.212678721502087,2.0682863350884872e-06,0.0,-4.046449784348378e-06,1.838019220970917,-4.4395748739156815,-28.80872177558741,4.549708164143122e-06,0.0,-0.468086062937342,-0.1439990790142088,899.9201453241301,1.1381304176228704,74,-27.0
0.6000000000000002,-3.118862901675787e-07,0.6303983209505863,0.0,4.4545571980931875,6.830756902331814e-07,0.0,-1.7345222820052493e-06,1.4456156595408134,-4.515829179773395,-28.838857263037166,3.313594400806632e-06,0.0,0.09762810350366288,-0.5387296534740474,900.5167059358624,1.13584255881171,75,-30.0
0.5400000000000001,-6.300975749555073e-07,0.5307639868020124,0.0,6.186491094990218,2.001569786358459e-06,0.0,-4.4253710049551926e-06,1.8394790647261297,-4.3989772753607035,-28.821489496756854,8.844256537232794e-06,0.0,-0.03908930020840541,0.5195292203746296,900.3110165035481,1.1115340036699455,76,-27.0
0.6000000000000002,-6.018375469966164e-08,0.6313168487545406,0.0,4.452894028003776,9.253462227576392e-07,0.0,-1.0821452710056082e-06,1.4470781755608881,-4.514812785628827,-28.847812795815162,4.552286139969569e-06,0.0,0.04950894628266987,-0.4615498354535741,900.7068842586607,0.8118782523484873,77,-30.0
0.6000000000000002,2.4621861340474494e-08,0.6277644245741462,0.0,4.436912776274827,1.116766763509247e-06,0.0,-9.959721695688775e-07,1.4323867313091747,-4.4882486083649935,-28.822093499232256,5.235304861278913e-06,0.0,0.1793349861984448,-0.32931227079649106,899.800882155664,0.7148068872722309,78,-30.0
0.6000000000000002,1.0626851911764757e-08,0.6231547233578184,0.0,4.404437392755346,6.2831847320682215,0.0,4.1518025232403304e-07,1.4062070732607548,-4.4509659954032745,-28.828399874338707,-4.2790667386563375e-06,0.0,-0.14455147530386625,-0.014764208080908024,900.2042258325445,-0.028856089970110237,79,-30.0
0.5400000000000001,-3.433170318791174e-07,0.5333770362282032,0.0,6.200200872934629,2.156518536189367e-06,0.0,-3.285740066560414e-06,1.8453541091950878,-4.422437295367833,-28.820169079041754,9.370200858033277e-06,0.0,0.24021280295444264,-0.016506145088072244,900.1712405672467,0.6105046365453616,80,-27.0
0.6000000000000002,-1.7519641158886067e-06,0.625178944040054,0.0,4.41691499662042,2.5271927084347112e-06,0.0,-9.929907490150864e-06,1.4170288911976816,-4.462441939828373,-28.80949044717406,-4.006678958134009e-06,0.0,-0.5302796418050126,0.17619631535654523,899.6042539523586,1.073346052871184,81,-30.0
0.6000000000000002,3.9503745582780694e-07,0.6323759800431915,0.0,4.436673531663118,6.283183629951715,0.0,3.268058697495726e-06,1.4400165883539173,-4.492853175732285,-28.81965815177764,-4.9852098291312834e-06,0.0,0.11841440641747907,0.10221100371493441,899.8027780578246,0.24985613029181972,82,-30.0
0.6000000000000002,7.915935224795088e-07,0.6243071643642597,0.0,4.421775426424066,1.422765230074674e-07,0.0,3.0027280453175675e-06,1.417087448624776,-4.4679455935662595,-28.8187287905365,-2.418700515465598e-06,0.0,0.9288806284016776,0.5166061325586834,899.746189420849,-0.0382761307484001,83,-30.0
0.5400000000000001,1.50642847764549e-06,0.5337596087149781,0.0,6.200543872804979,6.283181126169856,0.0,1.0646463815180732e-05,1.846172761211931,-4.42014154746836,-28.802634888608587,-5.229514089164822e-06,0.0,0.3699624544912491,-0.5756439315303619,899.5868572072264,0.008558213630925765,84,-27.0
0.5400000000000001,3.957904302059343e-07,0.5322719662413499,0.0,6.1996433898422865,6.28318188843866,0.0,4.476228104875911e-06,1.8448481677489337,-4.418849689579136,-28.841719221927924,-1.6721931750494764e-05,0.0,0.3334045916063446,0.30810996433865295,901.2134889994845,-0.8216858357996872,85,-27.0
0.6000000000000002,1.0923048873231666e-07,0.6340431873346128,0.0,4.445509401492828,6.2831846031205245,0.0,6.63681318584572e-07,1.4478791430612523,-4.504210818194559,-28.82732558510944,-6.869077400292319e-06,0.0,0.24290016595602157,0.0028406224160663395,899.9668052512119,0.14115205689213878,86,-30.0
0.5400000000000001,8.397481928286585e-07,0.5298160761060309,0.0,6.203958742303674,6.283182898596955,0.0,5.956617248034625e-06,1.8371846241312286,-4.427101567789934,-28.806711587906918,-6.280425171217026e-06,0.0,0.37911042977079035,0.20832591586847538,899.757199765746,-0.1297868204903094,87,-27.0
0.5400000000000001,-1.4576365997983566e-06,0.5320126829979226,0.0,6.198604610107426,3.7984991596573536e-06,0.0,-9.762607059970615e-06,1.8435741976250735,-4.415977072833894,-28.82670702319955,8.83346766640945e-06,0.0,0.13353813873321616,0.21122070435806523,900.5603987759429,0.8444695132511371,88,-27.0
0.5400000000000001,-2.065533877399651e-06,0.5290054776581812,0.0,6.206772348153275,5.3199109659729515e-06,0.0,-1.3795873672015361e-05,1.8363183291871994,-4.431731379549352,-28.82672678935563,1.2256308384590114e-05,0.0,-0.21184971859693788,-0.3319711310083012,900.349639094687,0.2885267768290627,89,-27.0
0.6000000000000002,-1.123810911039686e-07,0.6306538024520477,0.0,4.444759687563028,2.731974317882191e-07,0.0,-6.778384190565069e-07,1.4409807140462982,-4.502809497982405,-28.81957306167689,1.7976164746974272e-06,0.0,-0.5073862414900419,0.3365695141337207,899.8766331277642,0.2119370102150565,90,-30.0
0.5400000000000001,7.699041918257335e-08,0.5334139066372608,0.0,6.205573861959769,2.365927508130028e-06,0.0,-1.0660043476895717e-06,1.846396852499017,-4.427793446855005,-28.835442075864073,1.9861359444356703e-05,0.0,-0.016241822850949876,0.4345450379171379,900.7864884989382,1.374453263006225,91,-27.0
0.5400000000000001,2.0829805218082362e-07,0.5344243634378569,0.0,6.209245483698663,4.68922392471427e-07,0.0,7.238343814231396e-07,1.848777130751366,-4.435125888214782,-28.821716283682477,5.907229719997947e-06,0.0,-0.2746949625571149,-0.24066920600381275,900.3122955903929,-0.09399231649471823,92,-27.0
